ID	length	Ser	Thr
XP_028890707.1	494	33	35
XP_028890708.1	640	64	36
XP_028890709.1	636	109	35
XP_028890710.1	656	47	30
XP_028890711.1	161	12	8
XP_028890712.1	691	74	33
XP_028890713.1	472	32	24
XP_028890714.1	417	60	27
XP_028890715.1	261	26	11
XP_028890716.1	624	55	31
XP_028890717.1	597	50	38
XP_028890718.1	749	57	46
XP_028890719.1	1430	116	88
XP_028890720.1	478	23	24
XP_028890721.1	303	34	14
XP_028890722.1	144	16	10
XP_028890723.1	222	24	14
XP_028890724.1	358	67	31
XP_028890725.1	749	40	38
XP_028890726.1	322	32	21
XP_028890727.1	695	50	39
XP_028890728.1	120	3	5
XP_028890729.1	1576	127	78
XP_028890730.1	1303	130	64
XP_028890731.1	254	19	10
XP_028890732.1	202	9	15
XP_028890733.1	659	61	36
XP_028890734.1	116	13	3
XP_028890735.1	709	44	38
XP_028890736.1	739	83	40
XP_028890737.1	256	18	12
XP_028890738.1	415	26	16
XP_028890739.1	221	15	21
XP_028890740.1	268	23	15
XP_028890741.1	802	103	60
XP_028890742.1	400	23	25
XP_028890743.1	471	38	28
XP_028890744.1	161	10	4
XP_028890745.1	250	36	19
XP_028890746.1	196	15	6
XP_028890747.1	158	11	10
XP_028890748.1	243	19	15
XP_028890749.1	353	21	13
XP_028890750.1	305	32	13
XP_028890751.1	370	22	25
XP_028890752.1	730	51	36
XP_028890753.1	1071	174	72
XP_028890754.1	500	31	22
XP_028890755.1	445	38	21
XP_028890756.1	480	72	24
XP_028890757.1	520	42	25
XP_028890758.1	764	75	32
XP_028890759.1	328	21	14
XP_028890760.1	356	20	18
XP_028890761.1	1246	109	62
XP_028890762.1	441	24	25
XP_028890763.1	583	42	25
XP_028890764.1	860	67	54
XP_028890765.1	409	17	28
XP_028890766.1	557	43	31
XP_028890767.1	343	28	16
XP_028890768.1	903	93	50
XP_028890769.1	153	13	9
XP_028890770.1	385	36	18
XP_028890771.1	657	75	34
XP_028890772.1	1326	164	77
XP_028890773.1	1532	119	88
XP_028890774.1	132	11	10
XP_028890775.1	145	12	4
XP_028890776.1	625	48	36
XP_028890777.1	171	12	9
XP_028890778.1	1008	113	41
XP_028890779.1	703	70	39
XP_028890780.1	220	17	8
XP_028890781.1	369	20	28
XP_028890782.1	306	34	16
XP_028890783.1	88	6	6
XP_028890784.1	544	35	31
XP_028890785.1	635	55	41
XP_028890786.1	116	14	6
XP_028890787.1	337	37	15
XP_028890788.1	786	113	43
XP_028890789.1	166	10	10
XP_028890790.1	342	31	23
XP_028890791.1	765	58	47
XP_028890792.1	187	11	5
XP_028890793.1	483	68	23
XP_028890794.1	694	66	21
XP_028890795.1	563	46	18
XP_028890796.1	734	127	34
XP_028890797.1	359	30	13
XP_028890798.1	562	43	36
XP_028890799.1	91	11	3
XP_028890800.1	710	103	36
XP_028890801.1	496	40	19
XP_028890802.1	846	88	44
XP_028890803.1	385	30	16
XP_028890804.1	215	14	5
XP_028890805.1	498	24	36
XP_028890806.1	838	73	35
XP_028890807.1	276	17	17
XP_028890808.1	143	15	2
XP_028890809.1	433	32	22
XP_028890810.1	438	31	19
XP_028890811.1	558	52	33
XP_028890812.1	144	13	8
XP_028890813.1	430	26	20
XP_028890814.1	880	65	51
XP_028890815.1	204	17	10
XP_028890816.1	825	78	32
XP_028890817.1	606	63	25
XP_028890818.1	170	12	11
XP_028890819.1	327	28	12
XP_028890820.1	595	45	34
XP_028890821.1	959	94	62
XP_028890822.1	451	45	32
XP_028890823.1	297	28	17
XP_028890824.1	269	28	17
XP_028890825.1	244	11	6
XP_028890826.1	400	33	18
XP_028890827.1	330	46	17
XP_028890828.1	219	10	11
XP_028890829.1	398	40	19
XP_028890830.1	690	47	41
XP_028890831.1	420	30	20
XP_028890832.1	349	25	21
XP_028890833.1	452	52	23
XP_028890834.1	297	31	5
XP_028890835.1	562	45	30
XP_028890836.1	412	33	14
XP_028890837.1	286	18	12
XP_028890838.1	374	34	25
XP_028890839.1	294	19	25
XP_028890840.1	368	38	13
XP_028890841.1	553	74	34
XP_028890842.1	148	9	7
XP_028890843.1	440	27	77
XP_028890844.1	790	211	201
XP_028890845.1	1119	98	54
XP_028890846.1	591	43	40
XP_028890847.1	133	14	8
XP_028890848.1	160	16	8
XP_028890849.1	627	87	27
XP_028890850.1	198	13	15
XP_028890851.1	164	6	11
XP_028890852.1	484	38	26
XP_028890853.1	323	19	14
XP_028890854.1	467	49	29
XP_028890855.1	376	36	16
XP_028890856.1	379	26	20
XP_028890857.1	912	63	44
XP_028890858.1	1501	208	93
XP_028890859.1	289	17	18
XP_028890860.1	228	5	16
XP_028890861.1	293	34	19
XP_028890862.1	466	74	26
XP_028890863.1	463	24	21
XP_028890864.1	626	45	39
XP_028890865.1	505	43	24
XP_028890866.1	427	32	23
XP_028890867.1	830	76	32
XP_028890868.1	660	56	35
XP_028890869.1	355	38	16
XP_028890870.1	482	65	26
XP_028890871.1	190	17	11
XP_028890872.1	590	32	33
XP_028890873.1	264	9	18
XP_028890874.1	664	43	29
XP_028890875.1	472	59	17
XP_028890876.1	316	51	23
XP_028890877.1	1338	129	64
XP_028890878.1	218	25	13
XP_028890879.1	234	29	14
XP_028890880.1	2719	244	138
XP_028890881.1	518	101	43
XP_028890882.1	370	53	68
XP_028890883.1	455	48	24
XP_028890884.1	507	56	13
XP_028890885.1	675	85	37
XP_028890886.1	221	38	9
XP_028890887.1	285	22	13
XP_028890888.1	84	3	4
XP_028890889.1	230	18	12
XP_028890890.1	221	17	16
XP_028890891.1	237	12	3
XP_028890892.1	165	24	8
XP_028890893.1	481	36	35
XP_028890894.1	454	29	19
XP_028890895.1	821	126	39
XP_028890896.1	144	8	10
XP_028890897.1	282	38	24
XP_028890898.1	348	42	6
XP_028890899.1	496	54	32
XP_028890900.1	1041	74	60
XP_028890901.1	458	21	32
XP_028890902.1	519	73	30
XP_028890903.1	482	28	29
XP_028890904.1	160	9	7
XP_028890905.1	348	23	17
XP_028890906.1	676	49	36
XP_028890907.1	404	45	29
XP_028890908.1	624	81	37
XP_028890909.1	163	10	6
XP_028890910.1	1146	91	50
XP_028890911.1	977	93	61
XP_028890912.1	721	100	47
XP_028890913.1	630	99	13
XP_028890914.1	781	70	34
XP_028890915.1	1887	173	99
XP_028890916.1	121	6	6
XP_028890917.1	365	25	18
XP_028890918.1	189	14	12
XP_028890919.1	711	45	36
XP_028890920.1	358	28	21
XP_028890921.1	573	55	27
XP_028890922.1	300	26	14
XP_028890923.1	504	30	32
XP_028890924.1	142	10	8
XP_028890925.1	1181	105	66
XP_028890926.1	113	3	8
XP_028890927.1	382	37	25
XP_028890928.1	147	15	6
XP_028890929.1	284	40	9
XP_028890930.1	534	41	34
XP_028890931.1	1036	103	55
XP_028890932.1	433	37	24
XP_028890933.1	439	49	25
XP_028890934.1	606	34	36
XP_028890935.1	217	18	15
XP_028890936.1	548	62	35
XP_028890937.1	146	12	9
XP_028890938.1	539	43	24
XP_028890939.1	363	21	15
XP_028890940.1	280	27	17
XP_028890941.1	1399	144	82
XP_028890942.1	448	63	26
XP_028890943.1	180	13	10
XP_028890944.1	250	15	10
XP_028890945.1	216	17	9
XP_028890946.1	254	19	16
XP_028890947.1	256	17	13
XP_028890948.1	156	10	7
XP_028890949.1	854	59	36
XP_028890950.1	364	24	18
XP_028890951.1	337	29	20
XP_028890952.1	706	75	37
XP_028890953.1	502	47	24
XP_028890954.1	309	22	17
XP_028890955.1	690	53	29
XP_028890956.1	795	75	40
XP_028890957.1	1108	111	56
XP_028890958.1	348	18	15
XP_028890959.1	283	18	12
XP_028890960.1	207	16	15
XP_028890961.1	178	10	14
XP_028890962.1	488	39	23
XP_028890963.1	578	57	24
XP_028890964.1	163	7	11
XP_028890965.1	119	10	6
XP_028890966.1	277	23	20
XP_028890967.1	192	17	12
XP_028890968.1	306	33	23
XP_028890969.1	428	29	24
XP_028890970.1	145	11	2
XP_028890971.1	360	31	22
XP_028890972.1	416	37	17
XP_028890973.1	425	35	21
XP_028890974.1	294	20	21
XP_028890975.1	344	18	12
XP_028890976.1	428	43	17
XP_028890977.1	370	18	19
XP_028890978.1	357	35	14
XP_028890979.1	191	19	6
XP_028890980.1	412	35	18
XP_028890981.1	480	25	28
XP_028890982.1	307	33	17
XP_028890983.1	571	51	28
XP_028890984.1	164	14	10
XP_028890985.1	736	47	47
XP_028890986.1	468	45	17
XP_028890987.1	603	59	35
XP_028890988.1	95	7	10
XP_028890989.1	730	52	25
XP_028890990.1	272	23	20
XP_028890991.1	420	39	17
XP_028890992.1	391	52	26
XP_028890993.1	1418	139	68
XP_028890994.1	168	24	7
XP_028890995.1	237	22	10
XP_028890996.1	452	47	26
XP_028890997.1	316	39	21
XP_028890998.1	620	88	39
XP_028890999.1	788	38	49
XP_028891000.1	653	39	31
XP_028891001.1	547	36	29
XP_028891002.1	578	54	41
XP_028891003.1	247	14	5
XP_028891004.1	585	67	30
XP_028891005.1	760	58	43
XP_028891006.1	461	34	20
XP_028891007.1	430	38	23
XP_028891008.1	326	38	19
XP_028891009.1	226	15	17
XP_028891010.1	223	15	9
XP_028891011.1	368	26	28
XP_028891012.1	1924	158	92
XP_028891013.1	224	10	5
XP_028891014.1	434	23	23
XP_028891015.1	362	39	19
XP_028891016.1	522	54	29
XP_028891017.1	404	38	25
XP_028891018.1	917	111	51
XP_028891019.1	725	58	32
XP_028891020.1	182	10	9
XP_028891021.1	335	33	17
XP_028891022.1	400	25	19
XP_028891023.1	225	13	13
XP_028891024.1	408	32	20
XP_028891025.1	418	32	26
XP_028891026.1	556	42	26
XP_028891027.1	329	18	10
XP_028891028.1	488	37	25
XP_028891029.1	363	20	19
XP_028891030.1	358	30	13
XP_028891031.1	819	72	36
XP_028891032.1	1106	95	69
XP_028891033.1	181	14	11
XP_028891034.1	639	47	41
XP_028891035.1	260	24	11
XP_028891036.1	147	20	16
XP_028891037.1	414	38	16
XP_028891038.1	476	43	28
XP_028891039.1	124	10	5
XP_028891040.1	548	35	37
XP_028891041.1	223	21	12
XP_028891042.1	318	24	28
XP_028891043.1	222	15	6
XP_028891044.1	768	77	35
XP_028891045.1	326	26	18
XP_028891046.1	283	27	18
XP_028891047.1	141	8	8
XP_028891048.1	111	10	5
XP_028891049.1	282	13	10
XP_028891050.1	872	59	44
XP_028891051.1	1575	184	111
XP_028891052.1	426	40	24
XP_028891053.1	348	30	21
XP_028891054.1	243	16	12
XP_028891055.1	1029	75	56
XP_028891056.1	668	86	27
XP_028891057.1	139	9	7
XP_028891058.1	333	16	21
XP_028891059.1	572	38	26
XP_028891060.1	168	25	11
XP_028891061.1	638	60	37
XP_028891062.1	457	24	25
XP_028891063.1	247	15	11
XP_028891064.1	644	73	35
XP_028891065.1	197	13	14
XP_028891066.1	425	26	17
XP_028891067.1	127	15	12
XP_028891068.1	1455	94	69
XP_028891069.1	200	26	11
XP_028891070.1	1000	92	41
XP_028891071.1	373	31	24
XP_028891072.1	2091	163	103
XP_028891073.1	400	25	16
XP_028891074.1	99	1	3
XP_028891075.1	206	16	10
XP_028891076.1	982	123	71
XP_028891077.1	498	49	18
XP_028891078.1	921	88	40
XP_028891079.1	487	39	23
XP_028891080.1	284	24	13
XP_028891081.1	520	41	16
XP_028891082.1	639	99	33
XP_028891083.1	1061	67	51
XP_028891084.1	749	71	25
XP_028891085.1	402	26	20
XP_028891086.1	585	41	29
XP_028891087.1	363	50	19
XP_028891088.1	1311	93	67
XP_028891089.1	290	27	17
XP_028891090.1	906	71	46
XP_028891091.1	538	53	24
XP_028891092.1	111	4	7
XP_028891093.1	162	12	9
XP_028891094.1	257	14	9
XP_028891095.1	551	57	28
XP_028891096.1	1560	102	97
XP_028891097.1	338	34	12
XP_028891098.1	295	27	10
XP_028891099.1	188	11	8
XP_028891100.1	364	26	25
XP_028891101.1	191	19	14
XP_028891102.1	150	17	15
XP_028891103.1	513	45	30
XP_028891104.1	409	37	20
XP_028891105.1	366	34	10
XP_028891106.1	490	42	34
XP_028891107.1	277	33	22
XP_028891108.1	486	30	20
XP_028891109.1	362	42	17
XP_028891110.1	460	40	28
XP_028891111.1	670	79	26
XP_028891112.1	233	21	9
XP_028891113.1	509	60	30
XP_028891114.1	309	20	11
XP_028891115.1	697	38	38
XP_028891116.1	320	28	19
XP_028891117.1	645	85	41
XP_028891118.1	819	69	44
XP_028891119.1	580	36	31
XP_028891120.1	1406	111	78
XP_028891121.1	320	35	24
XP_028891122.1	845	68	57
XP_028891123.1	858	76	42
XP_028891124.1	504	44	25
XP_028891125.1	252	22	11
XP_028891126.1	408	24	32
XP_028891127.1	281	19	14
XP_028891128.1	271	17	11
XP_028891129.1	765	56	41
XP_028891130.1	235	20	5
XP_028891131.1	423	25	33
XP_028891132.1	247	14	4
XP_028891133.1	1611	207	90
XP_028891134.1	360	30	19
XP_028891135.1	686	58	28
XP_028891136.1	605	56	28
XP_028891137.1	407	34	17
XP_028891138.1	581	53	29
XP_028891139.1	614	70	41
XP_028891140.1	456	30	33
XP_028891141.1	574	60	31
XP_028891142.1	488	37	30
XP_028891143.1	846	89	41
XP_028891144.1	458	42	23
XP_028891145.1	449	61	21
XP_028891146.1	1585	198	85
XP_028891147.1	93	7	7
XP_028891148.1	183	12	4
XP_028891149.1	995	103	52
XP_028891150.1	233	33	25
XP_028891151.1	278	15	12
XP_028891152.1	372	30	21
XP_028891153.1	707	51	38
XP_028891154.1	390	30	23
XP_028891155.1	750	103	54
XP_028891156.1	220	27	5
XP_028891157.1	320	35	16
XP_028891158.1	572	51	32
XP_028891159.1	435	40	21
XP_028891160.1	777	78	42
XP_028891161.1	593	51	23
XP_028891162.1	533	56	24
XP_028891163.1	672	68	37
XP_028891164.1	350	37	14
XP_028891165.1	487	44	31
XP_028891166.1	976	69	69
XP_028891167.1	199	16	3
XP_028891168.1	537	71	28
XP_028891169.1	367	33	19
XP_028891170.1	425	40	20
XP_028891171.1	788	55	36
XP_028891172.1	338	18	11
XP_028891173.1	312	29	14
XP_028891174.1	866	104	32
XP_028891175.1	152	8	9
XP_028891176.1	198	12	10
XP_028891177.1	297	21	19
XP_028891178.1	1133	121	69
XP_028891179.1	318	32	14
XP_028891180.1	695	50	33
XP_028891181.1	105	9	10
XP_028891182.1	434	40	21
XP_028891183.1	345	29	12
XP_028891184.1	330	45	19
XP_028891185.1	472	27	16
XP_028891186.1	560	57	29
XP_028891187.1	712	68	36
XP_028891188.1	358	42	18
XP_028891189.1	171	12	7
XP_028891190.1	411	23	28
XP_028891191.1	363	15	22
XP_028891192.1	572	49	39
XP_028891193.1	971	72	51
XP_028891194.1	512	41	35
XP_028891195.1	106	8	8
XP_028891196.1	765	74	50
XP_028891197.1	608	52	41
XP_028891198.1	241	25	6
XP_028891199.1	578	44	42
XP_028891200.1	489	43	25
XP_028891201.1	307	18	24
XP_028891202.1	202	16	12
XP_028891203.1	421	35	24
XP_028891204.1	234	12	10
XP_028891205.1	251	16	14
XP_028891206.1	310	44	14
XP_028891207.1	248	15	12
XP_028891208.1	1221	115	53
XP_028891209.1	383	18	28
XP_028891210.1	596	66	31
XP_028891211.1	784	71	42
XP_028891212.1	438	60	19
XP_028891213.1	604	73	21
XP_028891214.1	281	27	13
XP_028891215.1	123	10	7
XP_028891216.1	867	94	51
XP_028891217.1	177	8	9
XP_028891218.1	460	41	9
XP_028891219.1	366	34	21
XP_028891220.1	270	23	4
XP_028891221.1	243	14	14
XP_028891222.1	647	61	34
XP_028891223.1	1010	99	57
XP_028891224.1	209	21	5
XP_028891225.1	725	71	28
XP_028891226.1	284	32	21
XP_028891227.1	933	107	46
XP_028891228.1	626	65	34
XP_028891229.1	860	75	52
XP_028891230.1	203	8	9
XP_028891231.1	202	25	15
XP_028891232.1	365	25	17
XP_028891233.1	206	21	14
XP_028891234.1	477	24	21
XP_028891235.1	247	22	13
XP_028891236.1	554	56	30
XP_028891237.1	274	17	6
XP_028891238.1	1108	121	51
XP_028891239.1	264	20	22
XP_028891240.1	672	39	46
XP_028891241.1	176	15	14
XP_028891242.1	132	9	5
XP_028891243.1	612	64	38
XP_028891244.1	451	29	31
XP_028891245.1	915	99	50
XP_028891246.1	567	34	38
XP_028891247.1	1113	134	58
XP_028891248.1	494	38	26
XP_028891249.1	845	96	59
XP_028891250.1	122	11	1
XP_028891251.1	206	26	13
XP_028891252.1	427	58	26
XP_028891253.1	235	10	12
XP_028891254.1	525	59	34
XP_028891255.1	625	49	40
XP_028891256.1	530	33	23
XP_028891257.1	403	41	24
XP_028891258.1	435	20	25
XP_028891259.1	171	16	7
XP_028891260.1	244	22	15
XP_028891261.1	262	20	15
XP_028891262.1	243	32	10
XP_028891263.1	441	43	30
XP_028891264.1	413	28	25
XP_028891265.1	527	61	31
XP_028891266.1	488	50	31
XP_028891267.1	87	10	3
XP_028891268.1	520	44	42
XP_028891269.1	444	34	21
XP_028891270.1	315	25	14
XP_028891271.1	539	56	35
XP_028891272.1	205	14	3
XP_028891273.1	389	33	7
XP_028891274.1	172	21	12
XP_028891275.1	1295	179	74
XP_028891276.1	289	27	11
XP_028891277.1	110	10	7
XP_028891278.1	624	52	27
XP_028891279.1	215	15	12
XP_028891280.1	444	57	19
XP_028891281.1	462	50	18
XP_028891282.1	195	8	7
XP_028891283.1	95	8	4
XP_028891284.1	559	34	27
XP_028891285.1	551	68	30
XP_028891286.1	757	52	34
XP_028891287.1	607	84	31
XP_028891288.1	260	15	10
XP_028891289.1	765	101	40
XP_028891290.1	303	18	21
XP_028891291.1	929	58	40
XP_028891292.1	328	26	31
XP_028891293.1	323	20	21
XP_028891294.1	268	29	15
XP_028891295.1	213	14	13
XP_028891296.1	1050	122	62
XP_028891297.1	95	10	4
XP_028891298.1	487	49	34
XP_028891299.1	1230	153	64
XP_028891300.1	317	21	21
XP_028891301.1	444	27	27
XP_028891302.1	234	15	18
XP_028891303.1	306	23	16
XP_028891304.1	575	62	40
XP_028891305.1	211	15	8
XP_028891306.1	481	44	33
XP_028891307.1	486	36	24
XP_028891308.1	624	57	42
XP_028891309.1	290	26	11
XP_028891310.1	2626	251	127
XP_028891311.1	240	18	10
XP_028891312.1	890	105	61
XP_028891313.1	672	43	36
XP_028891314.1	1128	137	73
XP_028891315.1	136	5	7
XP_028891316.1	429	30	21
XP_028891317.1	138	9	3
XP_028891318.1	204	11	14
XP_028891319.1	976	66	44
XP_028891320.1	376	23	19
XP_028891321.1	345	35	16
XP_028891322.1	528	64	33
XP_028891323.1	533	62	40
XP_028891324.1	389	42	32
XP_028891325.1	392	24	23
XP_028891326.1	617	60	43
XP_028891327.1	383	25	14
XP_028891328.1	607	53	24
XP_028891329.1	239	18	9
XP_028891330.1	215	14	14
XP_028891331.1	378	44	29
XP_028891332.1	919	109	60
XP_028891333.1	202	21	10
XP_028891334.1	1496	150	75
XP_028891335.1	871	70	57
XP_028891336.1	246	22	11
XP_028891337.1	650	78	27
XP_028891338.1	908	115	40
XP_028891339.1	424	30	20
XP_028891340.1	528	31	25
XP_028891341.1	587	59	25
XP_028891342.1	644	54	41
XP_028891343.1	181	17	13
XP_028891344.1	240	13	9
XP_028891345.1	120	8	3
XP_028891346.1	777	62	44
XP_028891347.1	223	16	9
XP_028891348.1	430	31	22
XP_028891349.1	299	23	9
XP_028891350.1	100	3	4
XP_028891351.1	426	32	22
XP_028891352.1	374	40	24
XP_028891353.1	154	4	9
XP_028891354.1	160	20	7
XP_028891355.1	420	38	23
XP_028891356.1	218	11	6
XP_028891357.1	146	7	7
XP_028891358.1	240	19	9
XP_028891359.1	137	3	9
XP_028891360.1	520	40	24
XP_028891361.1	215	18	7
XP_028891362.1	457	40	20
XP_028891363.1	479	40	31
XP_028891364.1	229	62	21
XP_028891365.1	182	11	6
XP_028891366.1	610	50	43
XP_028891367.1	403	70	27
XP_028891368.1	346	25	27
XP_028891369.1	483	49	25
XP_028891370.1	249	26	8
XP_028891371.1	173	6	6
XP_028891372.1	600	95	57
XP_028891373.1	250	19	14
XP_028891374.1	1081	80	60
XP_028891375.1	308	25	18
XP_028891376.1	377	19	17
XP_028891377.1	670	44	36
XP_028891378.1	473	53	119
XP_028891379.1	494	44	31
XP_028891380.1	653	62	33
XP_028891381.1	494	47	34
XP_028891382.1	830	67	42
XP_028891383.1	674	52	55
XP_028891384.1	552	49	33
XP_028891385.1	540	46	31
XP_028891386.1	157	6	15
XP_028891387.1	353	27	14
XP_028891388.1	616	44	22
XP_028891389.1	230	24	23
XP_028891390.1	347	27	19
XP_028891391.1	586	44	35
XP_028891392.1	523	35	33
XP_028891393.1	529	49	19
XP_028891394.1	1028	105	61
XP_028891395.1	209	11	9
XP_028891396.1	210	13	11
XP_028891397.1	134	9	7
XP_028891398.1	279	29	13
XP_028891399.1	345	22	23
XP_028891400.1	303	30	13
XP_028891401.1	724	86	50
XP_028891402.1	228	15	10
XP_028891403.1	169	16	10
XP_028891404.1	676	64	43
XP_028891405.1	672	63	36
XP_028891406.1	423	32	20
XP_028891407.1	428	37	15
XP_028891408.1	181	31	10
XP_028891409.1	585	47	31
XP_028891410.1	249	20	12
XP_028891411.1	158	20	6
XP_028891412.1	467	39	18
XP_028891413.1	347	31	8
XP_028891414.1	512	39	25
XP_028891415.1	279	20	14
XP_028891416.1	578	54	46
XP_028891417.1	276	15	16
XP_028891418.1	181	10	13
XP_028891419.1	120	4	5
XP_028891420.1	1035	88	50
XP_028891421.1	382	51	19
XP_028891422.1	591	59	23
XP_028891423.1	1138	80	45
XP_028891424.1	310	25	14
XP_028891425.1	497	38	21
XP_028891426.1	542	47	25
XP_028891427.1	120	10	9
XP_028891428.1	366	14	16
XP_028891429.1	1046	74	48
XP_028891430.1	83	6	2
XP_028891431.1	546	31	27
XP_028891432.1	534	39	23
XP_028891433.1	154	4	4
XP_028891434.1	462	50	26
XP_028891435.1	529	35	36
XP_028891436.1	314	28	13
XP_028891437.1	291	65	9
XP_028891438.1	196	53	15
XP_028891439.1	521	42	25
XP_028891440.1	486	31	36
XP_028891441.1	397	25	21
XP_028891442.1	535	65	33
XP_028891443.1	615	46	36
XP_028891444.1	196	37	13
XP_028891445.1	861	72	50
XP_028891446.1	504	85	31
XP_028891447.1	1347	125	63
XP_028891448.1	176	10	15
XP_028891449.1	164	9	10
XP_028891450.1	873	120	58
XP_028891451.1	114	14	7
XP_028891452.1	209	13	13
XP_028891453.1	118	3	6
XP_028891454.1	735	78	51
XP_028891455.1	1000	78	57
XP_028891456.1	371	38	19
XP_028891457.1	311	34	26
XP_028891458.1	301	15	11
XP_028891459.1	260	19	16
XP_028891460.1	502	33	29
XP_028891461.1	489	63	26
XP_028891462.1	566	45	39
XP_028891463.1	255	26	9
XP_028891464.1	386	22	20
XP_028891465.1	915	111	50
XP_028891466.1	646	35	26
XP_028891467.1	419	58	40
XP_028891468.1	353	23	25
XP_028891469.1	269	10	15
XP_028891470.1	349	24	20
XP_028891471.1	305	39	20
XP_028891472.1	288	34	16
XP_028891473.1	489	35	29
XP_028891474.1	460	32	24
XP_028891475.1	145	12	6
XP_028891476.1	639	35	26
XP_028891477.1	236	27	11
XP_028891478.1	422	35	14
XP_028891479.1	605	57	25
XP_028891480.1	514	44	24
XP_028891481.1	459	35	23
XP_028891482.1	554	44	30
XP_028891483.1	171	14	11
XP_028891484.1	876	94	36
XP_028891485.1	176	15	9
XP_028891486.1	1501	114	85
XP_028891487.1	969	113	49
XP_028891488.1	91	10	7
XP_028891489.1	662	72	36
XP_028891490.1	522	38	28
XP_028891491.1	494	24	21
XP_028891492.1	534	27	26
XP_028891493.1	173	13	6
XP_028891494.1	120	13	12
XP_028891495.1	202	26	7
XP_028891496.1	2463	244	121
XP_028891497.1	366	20	18
XP_028891498.1	532	95	31
XP_028891499.1	391	59	22
XP_028891500.1	636	70	40
XP_028891501.1	303	29	14
XP_028891502.1	354	31	20
XP_028891503.1	290	16	20
XP_028891504.1	678	67	30
XP_028891505.1	1015	77	55
XP_028891506.1	204	17	11
XP_028891507.1	1271	88	55
XP_028891508.1	356	19	21
XP_028891509.1	191	9	10
XP_028891510.1	297	31	18
XP_028891511.1	141	8	6
XP_028891512.1	203	18	9
XP_028891513.1	746	66	45
XP_028891514.1	111	9	10
XP_028891515.1	182	10	10
XP_028891516.1	391	33	19
XP_028891517.1	445	30	25
XP_028891518.1	483	52	17
XP_028891519.1	527	42	28
XP_028891520.1	363	20	13
XP_028891521.1	446	38	33
XP_028891522.1	205	7	18
XP_028891523.1	318	33	15
XP_028891524.1	283	18	12
XP_028891525.1	173	13	5
XP_028891526.1	253	24	15
XP_028891527.1	267	22	18
XP_028891528.1	724	65	37
XP_028891529.1	1224	130	73
XP_028891530.1	1018	65	49
XP_028891531.1	724	50	44
XP_028891532.1	439	30	20
XP_028891533.1	194	18	12
XP_028891534.1	213	11	10
XP_028891535.1	284	27	12
XP_028891536.1	145	21	7
XP_028891537.1	617	89	25
XP_028891538.1	493	51	26
XP_028891539.1	709	44	40
XP_028891540.1	336	22	18
XP_028891541.1	294	18	15
XP_028891542.1	512	34	31
XP_028891543.1	835	82	48
XP_028891544.1	255	14	14
XP_028891545.1	281	15	16
XP_028891546.1	217	16	15
XP_028891547.1	204	15	16
XP_028891548.1	408	18	26
XP_028891549.1	276	14	19
XP_028891550.1	118	10	6
XP_028891551.1	470	23	29
XP_028891552.1	555	41	29
XP_028891553.1	411	38	17
XP_028891554.1	839	72	41
XP_028891555.1	207	21	10
XP_028891556.1	703	85	50
XP_028891557.1	336	27	22
XP_028891558.1	1876	135	105
XP_028891559.1	1848	195	82
XP_028891560.1	271	15	13
XP_028891561.1	506	72	22
XP_028891562.1	786	58	47
XP_028891563.1	245	21	18
XP_028891564.1	180	6	8
XP_028891565.1	391	29	19
XP_028891566.1	877	70	49
XP_028891567.1	573	36	31
XP_028891568.1	227	21	11
XP_028891569.1	274	29	24
XP_028891570.1	439	41	29
XP_028891571.1	284	18	18
XP_028891572.1	611	76	30
XP_028891573.1	508	33	23
XP_028891574.1	205	15	8
XP_028891575.1	281	29	17
XP_028891576.1	268	22	12
XP_028891577.1	247	33	7
XP_028891578.1	118	6	6
XP_028891579.1	235	35	5
XP_028891580.1	177	20	9
XP_028891581.1	568	42	35
XP_028891582.1	716	82	47
XP_028891583.1	578	75	17
XP_028891584.1	539	55	16
XP_028891585.1	347	40	18
XP_028891586.1	861	89	41
XP_028891587.1	324	12	13
XP_028891588.1	219	15	15
XP_028891589.1	1469	117	93
XP_028891590.1	816	59	60
XP_028891591.1	372	18	25
XP_028891592.1	334	28	8
XP_028891593.1	641	58	33
XP_028891594.1	725	44	57
XP_028891595.1	1829	117	100
XP_028891596.1	415	28	22
XP_028891597.1	307	22	18
XP_028891598.1	513	54	24
XP_028891599.1	181	8	10
XP_028891600.1	989	82	52
XP_028891601.1	838	77	45
XP_028891602.1	415	31	24
XP_028891603.1	673	59	37
XP_028891604.1	572	78	33
XP_028891605.1	942	58	42
XP_028891606.1	151	15	10
XP_028891607.1	1145	81	60
XP_028891608.1	347	25	13
XP_028891609.1	193	8	6
XP_028891610.1	316	18	11
XP_028891611.1	391	39	21
XP_028891612.1	998	104	65
XP_028891613.1	582	78	39
XP_028891614.1	556	41	32
XP_028891615.1	425	28	20
XP_028891616.1	336	25	17
XP_028891617.1	544	37	37
XP_028891618.1	553	39	35
XP_028891619.1	309	26	14
XP_028891620.1	755	54	36
XP_028891621.1	433	30	19
XP_028891622.1	471	52	20
XP_028891623.1	143	14	6
XP_028891624.1	588	56	35
XP_028891625.1	419	39	15
XP_028891626.1	417	36	22
XP_028891627.1	935	131	58
XP_028891628.1	570	44	31
XP_028891629.1	1152	99	81
XP_028891630.1	317	25	13
XP_028891631.1	82	7	9
XP_028891632.1	948	82	41
XP_028891633.1	186	12	12
XP_028891634.1	639	82	24
